Area,Rooms,Price
1360,4,62.83
1794,2,74.72
1630,3,77.89
1595,3,72.86
2138,4,105.67
2669,3,104.35
966,2,52.22
1738,3,82.66
830,1,50.67
1982,4,88.72
2635,5,123.7
3419,5,142.61
630,1,34.97
2185,4,102.4
1269,4,73.87
2891,5,124.33
2015,4,95.73
3353,5,139.05
2933,5,128.44
1715,3,84.1
1455,3,79.99
2824,5,119.77
1684,3,89.05
959,1,40.96
521,1,35.02
2800,6,131.35
1247,3,68.53
3404,5,139.63
974,1,48.39
1582,3,75.49
3058,5,129.38
2547,3,109.81
3247,5,138.84
1475,2,66.48
2306,4,107.78
689,1,41.9
3234,5,140.27
1062,3,64.38
2399,5,108.65
1767,2,75.77
3379,5,144.36
2028,3,93.28
1146,4,69.3
2568,5,117.51
3388,5,146.75
2714,5,119.05
1797,3,86.1
2935,5,127.24
1100,3,62.13
2863,5,130.29
2561,3,110.13
741,2,50.48
2541,5,121.45
3324,5,139.8
3112,5,136.09
3445,5,142.11
1863,4,92.19
2639,5,118.65
1890,5,97.09
1978,4,96.72
3056,5,128.41
1275,2,71.62
534,1,32.0
2753,6,122.73
2455,4,113.28
2085,3,95.72
1521,2,73.13
3113,5,135.9
1629,2,73.82
2000,3,86.41
1202,3,66.36
2949,5,125.76
3277,5,142.21
2079,4,96.78
661,2,41.53
701,1,39.74
2481,4,111.08
1495,3,72.6
2817,5,121.22
1315,3,70.42
955,2,54.63
1775,3,81.22
1516,2,68.6
2843,5,126.22
3267,5,132.22
837,1,39.48
1378,4,73.47
1576,3,76.43
1291,3,69.97
2764,5,128.82
1263,3,71.32
2735,5,121.41
879,1,46.29
992,1,45.75
1680,2,75.33
2562,4,110.71
564,1,38.21
3068,4,123.73
1867,4,93.09
1652,2,80.69
2527,5,115.37
3195,6,142.46
1995,5,102.61
1662,3,78.26
2022,3,91.56
3140,6,139.25
891,1,47.12
2198,5,102.85
918,2,52.64
2836,6,132.07
878,1,52.14
2296,4,107.72
2778,6,136.95
2588,4,109.57
2682,3,113.95
700,1,41.73
2363,5,119.65
1279,3,65.14
3477,5,140.95
1002,2,52.66
2954,5,120.12
2251,5,105.43
1304,2,61.08
2646,4,114.98
3231,6,143.3
2395,4,114.35
3273,5,141.99
2070,4,94.79
1460,3,70.21
3160,5,136.77
1985,5,94.27
3190,6,148.03
1528,3,80.56
1002,4,63.18
3314,5,132.57
897,1,52.33
1370,3,70.64
3342,5,145.21
892,2,45.38
706,2,43.78
1538,3,76.16
2381,4,106.62
3439,5,141.37
1984,3,92.01
1363,3,66.62
3290,4,133.13
1063,3,62.37
1520,3,77.66
595,1,40.7
2423,4,103.19
2257,3,91.57
3032,4,131.07
2778,6,129.67
3296,5,135.89
2178,3,101.54
1040,3,61.66
1559,3,81.49
3072,5,132.43
1683,3,88.73
2222,3,103.68
2319,3,98.57
3125,5,137.64
3229,5,139.45
3104,5,138.59
2097,4,94.05
3193,6,143.53
1295,3,73.08
1551,3,69.5
2143,4,94.56
1863,4,82.73
2481,4,108.35
1854,3,88.49
2163,3,100.9
2029,5,101.17
2538,5,122.65
1996,4,89.36
2737,5,115.3
1908,3,87.02
1900,3,88.54
1806,4,89.05
3180,5,127.13
3175,5,134.89
1472,3,68.94
2268,4,105.72
1782,4,89.93
1209,3,62.51
1979,4,92.31
1934,4,88.78
1148,3,64.19
817,1,48.33
1757,3,78.77
1183,3,67.51
1163,2,57.77
2498,3,101.77
2131,3,93.5
1995,3,85.71
1636,3,76.87
2353,4,100.8
2020,4,103.46
2989,4,124.81
